Muni_ID,Muni_Name,dist_ATMs,dist_All_airports,dist_Archaeological_site,dist_Artwork,dist_Bakery,dist_Banks,dist_Bike_rental,dist_Bike_shops,dist_Book_stores,dist_Bus_Industrial_Zones,dist_Bus_stops,dist_Camp_sites,dist_Car_rent,dist_Car_wash,dist_Chapels,dist_Cinemas,dist_Clinics,dist_Clubs_bars,dist_Community_center,dist_Currency_exchange,dist_Dentis_offices,dist_Doctors_offices,dist_Faculties,dist_Fast_food,dist_Fire_stations,dist_Fitness_C,dist_Gas_stations,dist_Gift_shops,dist_Higher_Courthouses,dist_Hostels_motels,dist_Hotels,dist_Hunting_stand,dist_Kiosk,dist_Libraries,dist_Marketplaces,dist_Museums,dist_Nursing_home,dist_Outdoor_shop,dist_Parkings,dist_Parks,dist_Playgrounds,dist_Police_stations,dist_Private_schools,dist_Public_toilet,dist_Railway_Stations,dist_Recycle_Bins,dist_Religious_buildings,dist_Restaurants,dist_Shoping_Malls,dist_Sport_shops,dist_Sports_hall,dist_Stadiums,dist_Supermarkets,dist_Swimming_pool,dist_Theaters,dist_Thematic_Shops,dist_Tourist_info_points,dist_Town_hall,dist_Vending_Parking,dist_Veterinarian_Offices,dist_arhivi,dist_avtosole,dist_bolnice_ok,dist_dijaski_studentski_domi,dist_furs,dist_klinicni_centri,dist_kulturna_dediscina,dist_lekarne,dist_okrajna_sod,dist_okrozna_sod,dist_osnovne_sole,dist_poste,dist_pristanisca,dist_srednje_sole,dist_turist_objekti,dist_univerze,dist_vrtci,dist_zdrav_domovi,dist_Embasy_consul,dist_Main_Courthouse,dist_School_of_arts,dist_School_of_music,dist_Travel_agencies,dist_sazu,dist_sodisca_osm,dist_zoo
11027113,Mislinja,38.83260171112704,21378.15774942034,21169.155571822164,149.41223487029575,2606.484847744901,12202.714241928801,12461.792004341803,12204.246272760267,40305.006045861366,363.3903938657821,550.8366256061522,20907.587156846028,13065.708636073561,13624.386725929347,1392.1720790797708,14034.645537581862,37394.23470996399,392.2713750131459,9300.567542642371,82349.27453001264,25830.41110320522,13720.04353148802,12509.4379269814,11325.38286405128,3586.294183900661,13292.599447196051,15730.977444695314,14562.552279331354,34357.925340916234,14425.227697067847,12105.743499476386,2727.5018931585946,25062.21258335188,13770.521999975734,24624.79980484974,15178.320962241312,50225.05145258443,34988.033834427275,133.7602776372838,1281.6433784241651,550.8366256061522,29023.759950159278,671.9964357808719,589.1144459493962,14283.254350262625,28590.21034028878,14290.664351877376,2743.0614158877356,392.2713750131459,12204.246272760267,19871.950676697874,23054.846910966902,392.2713750131459,23249.553349272363,1119.635561198207,12694.225870163193,41.85700742521731,475.600854577423,12275.720085554924,14301.5989923318,34596.75957908365,12118.438616404113,12077.474453948826,12876.160693406255,13432.99920330656,12077.474453948826,41.85700742521731,269.17064649538696,12449.731707507122,12449.731707507122,744.3766425166541,392.2713750131459,184239.72433876878,12064.130328047928,450.73714632401067,62837.26449583654,98.78130499888032,11883.703296780539,80152.51181347393,82844.09247993513,20138.482230094207,60692.217867031315,40172.96308872917,84094.86796518449,13713.020726607343,85917.14269067036
11027121,Moravče,107.27906014631424,18313.229189653463,10300.6253700501,748.2110024905058,12729.275594510882,12513.269172438682,12560.674053093035,17680.206663683985,13265.306499901651,7518.535843117515,120.16483798058255,12498.727812524281,12178.417671844478,15031.937312566672,107.27906014631424,13385.033990782864,22976.82512848629,47.795624781309925,15575.063564316384,24471.089010005846,11901.159291854428,15686.915734659087,10248.234633739516,7366.9621395866825,7554.604279737365,17007.092010558896,20814.751481984524,20178.334668495016,24364.329671104177,8250.25096102518,13653.760406869413,5203.360758483075,20080.70680175299,10336.938587760324,19927.485846517466,13199.395980515636,22541.246820733148,12518.670790941718,12084.260777769072,5209.146895174958,7217.263996707831,20147.047177503213,18061.24054367655,7196.027146766575,9531.359734924843,9400.20163620687,17074.879920303047,7262.584569751552,11434.641787872342,12411.159316704247,12569.548182826189,12604.048696230446,9294.67813046089,28065.752158485626,6362.62064258052,11468.245439801814,258.0636041071873,10691.836405267155,20852.991494486127,17412.002468058647,24733.258227125578,10096.382135306405,24466.767947462486,23214.162820768277,22817.907704607867,24466.767947462486,0.0,0.0,13204.632425520147,24965.90695992834,463.0191655325375,107.27906014631424,126361.53881876197,12769.10319605688,6591.134835183047,26379.60766834881,463.0191655325375,13203.898626022268,22274.32629346708,24965.90695992834,67520.3541858079,37719.4244021641,80419.23920228658,26216.68244517768,17835.52538941546,28038.95717066361
11027148,Murska Sobota,79.21409402742404,5838.613855282548,40193.110874036785,166.79213580164307,0.0,0.0,79.21409402742404,283.2979709248315,1676.7105254052067,1973.7827060257982,290.1512875023312,4419.099765589586,168.71547964026962,1309.1833983036206,2722.1532802986626,1602.5496449391333,18751.570835764007,0.0,2273.98445681974,27646.35603343252,382.4935904418518,577.2565544756202,40948.312628313506,0.0,2634.744153355091,454.7983486075541,15538.033799874729,1773.203891821335,49787.30975769554,1991.1506877261952,603.7486868047778,5260.553878588743,444.44589513128705,676.3855555940181,1478.3748514410904,678.3627874076112,47655.32526121489,33831.80559538716,134.47933849300114,580.3595235948663,879.5008051367557,14980.196195073662,1081.0835448422952,454.7983486075541,907.1728625102523,305.98621320724857,678.3627874076112,0.0,489.9630335399444,283.2979709248315,28140.690939977394,590.9232411913456,444.44589513128705,1037.4044744005037,40550.84597930103,224.01271977409576,2974.439824453559,5552.412229895946,206.1045552078691,40227.2653688118,41046.431612311826,444.12641037851347,2664.6758785311595,464.3393867365559,665.6988914272894,2664.6758785311595,170.54150768181043,0.0,489.89345013778876,489.89345013778876,663.0514968985397,134.47933849300114,267838.319309093,464.3393867365559,444.12641037851347,50996.63084787521,590.9232411913456,812.1826482099192,163751.1067837977,166442.68745025893,14535.266294404308,34068.35712707415,18236.524156535517,167693.46293550843,19703.914751774017,169515.73766099432
11027156,Nova Gorica,284.57667298569567,23461.16784605771,12736.286269750959,215.8326373776445,329.3967840921264,696.786238454422,166.6656559878183,2609.1694368678714,694.0435067712555,2300.2463659678033,58.33678078916543,7086.403847729498,1289.3416150189257,2040.812617727337,1274.2832595318662,61602.826649252565,740.0601098873789,236.81501313118667,6304.177599989792,77513.08241775827,1011.6171437998682,599.6363841550175,30830.884670108793,367.197337852977,1240.206467881314,536.5500092800964,3220.3040339548975,807.2869558429811,82212.65296793194,9254.921939336375,2199.6669302082987,6765.042169725194,782.1521963757782,2164.6996901576376,913.8838975344822,2534.7088316030527,71456.95948242352,57278.153190101,518.8620184083145,564.7626652689872,2544.8143923602474,1226.0073289217587,141.4435855206847,583.4782441519445,2392.3053624150643,29812.209525519447,24777.74282245193,371.8063531171895,1384.108349853499,642.2329054685779,0.0,98.2855582409515,407.1548360460718,64430.981012025106,9891.276984233475,371.7100235698137,565.7186692458442,1006.7258423566949,739.8805251719828,1530.0604804906445,1038.611564962104,706.7291469715924,4396.759771998168,486.54919233873727,967.2019847141285,4396.759771998168,230.39975071133028,483.12694361022,741.8737745350759,918.5044072232367,486.7826402419563,762.0762432216517,81853.87237293136,281.9897647100148,335.5123470278276,2918.9915765798937,474.8636227530324,483.12694361022,85339.3042885896,86058.61443966134,174520.66301627626,65889.70866785174,187419.54803275538,85314.20313582948,741.8737745350759,84958.81012515529
11027164,Odranci,369.32118106700653,14468.466059648985,46649.78815041546,2870.0722937395008,11262.498312958302,12659.001615109399,6183.764471495901,11875.28577970927,13140.412803697112,1327.6914833015785,314.5786255898345,13896.331238657622,11692.599888752142,688.9133824179802,314.5786255898345,14288.896151557517,25993.54726179181,878.3398633852478,2786.0624714021383,15730.498665577696,2972.9343749729933,12313.660071557533,47256.846065217855,11586.885931708426,6417.015021802974,12700.715687108375,18057.308886628703,7272.672149110201,57037.51105832181,4067.5461045194165,12695.785491233131,6779.572867980254,12700.715687108375,4288.8427386008825,4245.721698054783,12680.949788048183,53963.85869811924,41082.00689601344,442.7687293127938,732.9449714447401,13281.248583563727,20575.22534302546,13564.28031607623,6335.865427697401,6936.017054704279,8763.895086318205,11642.108929104497,4508.834037252472,12608.33361078847,7465.780646877068,16224.83357212257,12337.961844594058,2860.7365747483095,13733.091886943968,47007.523255679705,4322.50177836777,3794.2728892509936,369.32118106700653,10628.129461563867,46443.55368603279,47503.1088886905,2252.3241612971897,10628.129461563867,13011.190043873512,12160.094859483752,10628.129461563867,189.9898950712616,2972.9343749729933,12335.900300773254,12335.900300773254,314.5786255898345,866.3922318886364,274146.85274599725,10443.332175944011,2327.55750564046,58246.83214850148,626.3112561953778,13507.870060753383,170059.64022070196,172751.2208871632,3891.3560017076697,28143.431173841665,15204.412834733132,174001.9963724127,15234.388672715075,175824.27109789857
11027172,Ormož,172.19655272223977,16425.571907680445,23328.54838706433,422.0563321323227,16184.560170582577,11288.099431433126,20448.68425009844,17602.894400033525,16077.810662040169,1285.503434602573,309.8813581473976,9902.836861174776,21586.32511393864,15211.196146054994,2285.9435667651974,22981.34140199488,24741.453400181388,927.2241178019756,3782.6239092298974,38046.132304126346,7525.913779078103,17228.12975371985,22894.901268788537,16338.410384352774,14756.813723219091,22595.345786579936,13324.00130028422,21707.36224123557,47967.52759419321,8831.504582450245,17254.803310823736,4467.5049316892955,376.9794870215991,16196.55419884775,20481.211772272058,8812.550932156555,29601.913901689873,37734.560779118314,431.3723235395481,3488.136823580679,154.25803165667094,24059.09473581571,463.4937713262011,376.9794870215991,2557.8467408960364,26332.10911949339,22569.105519490782,1270.041613081913,929.8516536915852,16065.164553669312,23876.98886381243,22503.502881082888,929.8516536915852,24312.11570796726,23140.223749896195,1015.6852578575507,4587.670892170405,8879.894610598754,22440.536568179523,21757.351499422508,23630.935889645123,10076.982425490227,23447.600597517776,23716.963260091696,22906.077076807956,33505.7009221885,0.0,327.98706365064237,150.81467786903568,22641.564216135088,631.9561719498602,129.7044817931634,249784.90794956792,746.5095253437948,470.5093107745481,48886.26150112636,631.9561719498602,559.1792690354082,145697.69542427285,148389.27609073409,19474.609611125303,476.8267148902612,16369.662764711444,149640.05157598358,16399.638602693387,151462.32630146947
11027202,Podčetrtek,962.2760729394665,3873.300930784172,26376.76591733594,11912.501683937717,665.6609134900369,978.4660859587999,21981.499313577533,31622.756748803477,11904.977839539562,3873.300930784172,734.4527030123112,2688.2984657047164,12103.850008695585,911.108382938108,583.0375624187388,13123.231702175639,16041.526705109989,950.1679471967691,4983.098720964288,101365.76910473239,37122.92482111316,14011.077288997232,31798.175319894854,738.3473497761889,11196.437978005868,24026.14928708982,12460.412454159625,11335.52841918038,34905.8024460793,583.0375624187388,1974.9535082882217,16124.309324894497,13612.590902432847,12832.979678576048,11990.65288094071,8326.824068911024,13448.084634186434,11719.877412810607,11192.4533912635,131.2019951299514,13062.886458650975,13210.796975210664,11362.386869857057,12098.488191853166,839.3385867322681,20439.121503828563,3790.5513217027446,738.3473497761889,11362.386869857057,11362.386869857057,11522.097098265129,13108.778449611902,978.4660859587999,36369.13795108511,29562.91539700892,735.136474651183,52.408167347502804,16340.013213461683,35163.04357569713,13392.752301127071,34300.715854492475,3629.0670081050384,35071.467151090015,11425.376289326685,34769.65814396143,35071.467151090015,0.0,77.17787087049474,13594.065704645218,31901.449918850238,233.37240079245413,978.4660859587999,207291.0905621414,11425.376289326685,336.1828847961619,53500.33676785092,11108.408815824265,14082.132289455825,103203.8780368465,105895.4587033077,31403.20556728465,44078.79777055493,11671.008215430711,107146.23418855705,31403.20556728465,108968.50891404292
11027229,Postojna,86.9590156960312,4188.687335468008,2874.5002528163564,349.8324794503011,86.9590156960312,86.9590156960312,964.3059541211401,714.5697392770751,516.0167375582068,1125.3318896045055,368.39115620079167,4231.8714513734,1525.1164121853424,1526.2798866545475,379.6469953061421,11996.997627055567,29111.210525568054,206.05594144103864,477.59116325975486,28682.611849562803,664.3942494811681,25658.62357138624,27417.52754529241,455.08966633889406,12200.683669247468,616.1592084247771,2161.4651741943853,1264.6003798302474,42039.30065339613,421.41102234861216,409.54507777729174,3490.3514220476313,37908.32247483138,11034.6985744311,607.2315232600276,1264.6003798302474,15601.451990885169,572.9747034535285,155.57886594143366,86.9590156960312,642.2406023392354,31646.101449915393,12425.61460455149,881.1250225898876,1158.1864777809378,24195.978430132287,9923.300103397576,206.05594144103864,779.2720290789165,714.5697392770751,24104.00043941061,1765.4350851267654,1289.5937662010917,30885.634406606077,41703.23907918815,151.8302218821072,97.64546795397776,20432.562797833543,599.2100114905571,871.8644994330369,45661.04255618112,748.1066653485813,1006.0362815832087,941.4767937592679,539.8666005542752,46854.40620830658,97.64546795397776,1006.0362815832087,916.0119801349106,45684.564868480535,539.1798111014255,641.0714804634016,56198.49697185384,941.4767937592679,346.14008803634323,45103.078787819846,469.1458461383073,823.4859594435435,44965.25471740881,45684.564868480535,134146.61344509563,25515.65909667087,147045.49846157458,44940.15356464872,40856.75443706348,44584.760553974505
11027237,Preddvor,485.3203708653713,12292.46171689605,3847.8453105158924,700.464646589904,1233.2835859722252,7639.148198330986,7759.190756421457,13028.97467311331,10653.34597835029,1467.4407187160425,393.6293831061795,14692.553692532967,7052.344713850165,8554.945303149758,508.34715893670045,10292.298853745151,9791.693006574618,569.8931268495255,13821.152623803215,32602.718030288845,9374.905891985167,9821.933837718836,10013.52734140461,9055.387747296902,664.6333501428167,21260.116807076087,1555.431109565049,9783.821689173981,32383.22201940633,4698.184407934178,7410.91959830435,1391.3547567046883,11083.033363026652,485.3203708653713,15373.62304678994,10653.34597835029,35439.99434680533,22711.153863643765,5709.032449584454,569.8931268495255,10034.443237686308,7648.178130828612,13311.119130844741,569.8931268495255,11529.92650105015,15021.562448362132,10250.190162950425,7161.2359656450335,9340.445697543597,7401.9208159534655,12064.690897403252,23182.179446795206,586.5144595595023,33515.12819131566,21944.318306619072,7097.052100300973,463.064821870513,7648.178130828612,10037.490157749588,23676.037987950232,32482.559944141834,9626.311062252069,9817.479486741639,9852.896795328983,10355.07677799711,33675.92359626732,280.2345220507104,912.4221690946468,10171.355785351227,10171.355785351227,103.68869912048228,664.6333501428167,129879.18968102595,9764.313072836558,280.2345220507104,33495.54464959974,199.88224944257865,10021.4062242437,10355.07677799711,32506.082256441263,94870.12586447645,11184.118458850347,107769.01088095509,33332.61942642861,10171.355785351227,32687.786736576687
11027261,Radlje ob Dravi,302.36368769127404,48318.5157443079,29246.60308114801,199.68865251372577,17321.365155124953,199.68865251372577,25731.122169306494,1330.8936643497018,42260.23234228037,767.1642596579875,328.30238264761186,46238.14870170553,9733.821224149486,1330.8936643497018,954.1848006947832,41277.84378558592,812.7732956794304,233.78206981393478,13726.520384250327,114911.57751541847,13635.114799664303,5702.019516281079,40737.34382880935,7181.226091304401,4033.955586812078,1330.8936643497018,31013.843170642347,25558.111003538652,43440.71569029521,302.36368769127404,18109.191018650537,1314.9760179054365,25558.111003538652,354.67858506684655,25925.975581292223,9113.79663342414,63895.284165543795,59294.73998876315,385.39450011095556,3440.0402915141367,7321.079679372369,425.035006176545,3872.7092413956793,10434.807040257992,3833.8342564747227,45073.156813227135,7262.832716192173,285.9675383061232,24792.28680371383,1330.8936643497018,598.9098760608823,17556.876058054066,1209.2283860126406,50189.91134415992,36606.52160308512,10836.553328815633,233.78206981393478,17691.995069630906,24978.64540541262,44244.381301865775,42340.1859572061,6223.467719567266,25380.909881575328,31606.251363485313,17117.439847235873,25380.909881575328,103.76327730808174,199.68865251372577,24766.820915156142,24766.820915156142,566.0419189921109,280.00021115617596,219026.0527849684,25393.045741798465,302.36368769127404,42285.22664883017,566.0419189921109,812.7732956794304,114938.84025967355,117630.42092613476,11923.984636864225,42228.0813816578,57734.503497520294,118881.19641138411,42773.95929840628,120703.47113686998
11027270,Radovljica,67.86530389706431,28645.807679798225,4046.469781471063,5000.022361179994,761.7656086207846,105.91793442129847,316.61787141076616,2383.8314164108515,6558.662088306101,613.0715935235439,184.50310430831584,799.8680845780887,2938.4815264169633,5958.289901088894,171.9974348404466,195.33192189939308,17469.154055164647,80.58232706012885,23667.563226467988,45255.95537687826,567.1388089002962,15211.900562187411,18845.096479574237,272.8302676571558,2613.3412767555205,32989.03620049191,1723.096871573241,6684.620647353992,45039.114537864414,80.58232706012885,80.58232706012885,756.4986009401641,348.49418049370985,9129.277699610071,272.8302676571558,307.80403744170087,48834.10320024503,6502.507094226666,199.81986499771406,33.77181791823255,649.5482270481622,14833.058525244649,431.84322790271966,184.50310430831584,385.15237432479995,28612.93580808872,6845.718825807657,80.58232706012885,464.2665520803928,2383.8314164108515,15613.343432800042,7747.809094452068,348.49418049370985,8014.93379637047,6750.8517044816435,317.0817265216112,138.9983174242817,11978.67680461685,6057.65403699415,41534.225247755654,45135.79729073127,6265.384226832437,17083.319300825024,6469.748160858166,19591.640155627432,17083.319300825024,42.22249793122127,580.740013820684,105.91793442129847,19867.758172086054,810.1646860998961,248.8041356135192,142492.93418705184,42.22249793122127,80.58232706012885,46148.781996189166,80.58232706012885,19395.966821052916,19591.640155627432,45159.319603030686,114848.06891958174,20325.887173869018,127746.9539360604,45985.85677301804,15668.447651580731,45334.002658263154
11027296,Ribnica,401.8924930708893,2055.6648389354796,22691.95652742997,794.3048715211232,16779.72501313046,31899.951258084075,38823.1349706936,34538.254494369496,34135.18797673876,806.4622800668494,365.4110534453053,22804.346564660264,38283.81782835978,33333.38403892061,457.8368289747216,34799.74761736492,42717.86600823089,368.5866122427458,19666.34471012617,43445.43719213753,32770.829959002,28973.877336905134,42743.29601120531,30469.50782265525,6108.911639971504,31228.01884263676,1667.783337499483,40621.05968790423,43166.874165673085,3488.981046061568,28605.58537196246,7093.4410462788655,38905.956903675615,14143.879777082964,32063.50482762933,368.5866122427458,35279.39578339911,39378.928049632705,421.38873162646036,13540.418017353824,16659.824094153024,582.8434865911756,13752.38704884176,3608.716590255636,700.9333125828325,2978.4447361453354,6720.627341847315,10242.9627022695,16780.370599171736,16848.898065868052,32562.934576313695,16901.65095307765,322.95225492329166,22182.000675395127,28440.257712552542,522.6293511455744,6748.05776577325,31978.62527260194,31899.951258084075,35876.432225122364,42484.08433332219,2565.802891351257,42859.87672034081,27746.456587428755,16423.43908203237,42859.87672034081,303.9591596854285,720.3992311863246,16044.74061654141,43166.874165673085,535.65906440687,415.8713908600892,105711.74586272909,16347.018621404797,459.764064068311,42919.98412386112,890.6972852729415,720.3992311863246,42270.012657966625,43166.874165673085,123486.89521568158,56085.756810805746,128886.64609893842,42757.05890068999,54555.575229613125,45425.69258691533
11027334,Ruše,249.81842293588562,35732.72888083904,11511.085273332497,6131.640136843576,3474.471361926921,440.1924274028721,10075.469941299669,8665.184245094793,11087.450104723934,1364.0762971982106,37.24076885123343,15501.878954169477,3533.5379991492846,9884.981842161229,37.24076885123343,9907.448066278752,10956.76796619117,306.67624289497394,10040.43849859401,83561.55382801677,1066.5387990543509,1066.5387990543509,10335.108879520476,9481.691164935497,11363.16770679671,9791.665118608684,3101.6568973020703,11511.450048634855,12070.319970988057,440.1924274028721,440.1924274028721,1091.370055974454,10734.839001311608,415.80463582693073,11536.307004842583,10168.649968082926,32524.88844623655,27944.71630136145,172.91316926778157,1957.5290351797482,1406.252587981441,11946.135137636697,9439.653555751836,9321.20719370758,895.5389102457219,18073.21311583568,9773.100596835277,293.64774147590947,409.93459241868794,8665.184245094793,10708.139301169409,10022.499572637502,331.0936418441575,29702.879700821235,35982.08838389949,6099.887862179733,99.96112952194181,0.0,10700.014311727069,12873.985582558598,11401.86509422333,4821.291803669103,11505.790210537814,1499.4610574036371,11771.321203585507,11505.790210537814,37.24076885123343,172.91316926778157,12369.341512496665,12070.319970988057,541.181607379844,121.6503609832222,230313.02978504315,1499.4610574036371,349.7628044514303,11355.929529184794,425.7916694592521,12163.880913563846,126225.8172597483,128917.39792620951,11656.953323168344,11491.811634121756,30968.192822399407,130168.17341145886,11403.563579099115,131990.4481369447
11027377,Sežana,909.6699702496849,13219.396673620347,3382.4427152313633,937.186569165445,818.3023478318596,909.6699702496849,17215.610244314914,778.3330156034033,818.3023478318596,692.0249904968337,902.5826833283631,17024.120757503304,1651.6074303764067,30028.115001897346,1234.9355207004453,33457.539410982514,881.951258678156,776.3434936846896,9188.820041124909,37816.187328749795,1201.912971085215,10215.138199057712,25101.15563902426,818.3023478318596,15883.708344723147,2115.1249675893396,1956.7115668711167,14284.132774468779,42419.91651427763,1755.6222128855181,918.0698144480457,692.0249904968337,23770.961422254608,19188.852030368194,1020.9162022272329,496.95745826795525,47460.28999624765,32431.81270881601,778.8010083210331,7496.481307635997,818.3023478318596,818.3023478318596,7421.1384405343115,1396.1782263944012,1468.5891337794383,51821.79837009274,5104.115466198399,177.26657952106729,24698.614847645906,778.3330156034033,9773.775527059497,33268.633805054,997.8379933036202,44194.44351182562,37569.52170214256,818.3023478318596,496.95745826795525,35376.542453760696,17215.610244314914,2161.9267935269827,42533.51582525008,30678.81339036739,1224.5483997559904,25808.813901041904,31724.198516243097,38576.67925667697,663.887066329789,887.4052029066561,753.1269449329693,42419.91651427763,970.269113849531,997.8379933036202,42061.13591927708,1174.797004863341,293.8877947493888,40064.06071112775,594.3110357920442,851.9429039425544,76824.09272277121,77543.40287384295,166005.4514504578,57374.49710203334,178904.33646693692,76798.99157001109,42921.77736931192,76443.5985593369
11027385,Slovenj Gradec,453.1710326845688,23866.2919309973,10728.230182356285,424.0889735501792,515.9971033356034,802.8509137636745,12243.585276577473,532.2560119560065,52454.97602778425,5513.577644736907,523.7328061964386,31241.69178973504,14005.089621833382,1917.4028636589464,782.550545805871,24368.75017047087,25687.25084769358,668.9906840020217,5619.727067973058,92683.37916290163,13993.989674892953,19640.59998253013,22737.338019336228,1112.605222536876,5457.3798507998445,23626.70408008506,26065.082077584324,13225.791155039626,45213.46092389503,14262.2380848228,802.8509137636745,2135.798922755693,13225.791155039626,12012.636574551785,12788.378376537476,18835.550159677132,62375.02143450727,40880.55638873982,294.62126397259857,6130.270791909965,11845.038783323216,24705.875001424,5724.976043805498,318.5821206154748,10916.225523980524,40740.18032221164,9066.192565375752,323.56939372504877,907.0158374141457,532.2560119560065,22874.10112575609,11347.863048696507,844.0664571569336,25737.687530849325,11866.714939227379,987.2420078927931,318.5821206154748,11574.38152073233,352.85074946727735,23898.33122736713,45810.90376748096,393.10338957886546,559.0835213951955,23104.060785761078,11759.617296478802,559.0835213951955,0.0,559.0835213951955,526.8623714194729,526.8623714194729,559.0835213951955,462.7250165301412,194573.8289716579,671.3962492987172,424.0889735501792,67117.79832035079,559.0835213951955,605.4288039333451,90486.61644636292,93178.19711282413,22282.42447853688,67060.65305317845,52322.933070652056,94428.97259807348,23842.27604051579,96251.24732355935
11027393,Slovenska Bistrica,346.71910811625355,14241.151442753491,19286.43831583314,13266.92353660654,409.29167058074904,284.3173557612776,14142.881853433757,483.78180908452185,442.4482566463321,674.1954848833552,492.0189316577294,13911.083162694005,18144.848040321667,13634.539605453441,697.4417604052678,22543.803844196038,21788.42309734457,481.4385516745351,11355.877361562856,81373.62645706355,10250.353793213979,1932.530051417807,624.0101812300504,940.6452096271809,10317.049076070507,1157.7794674956021,1144.1375867636643,888.0623804627896,22401.58378630391,6966.303899707444,17902.42753832161,4011.2193095484,398.6566887153475,446.7897614587829,12271.6706668288,13150.75427033396,19261.521290084173,24559.124177431528,361.8197792114591,973.4540131612937,1350.201321313933,9880.992425920533,446.7897614587829,7022.029420614498,3972.0016138216483,327.7443140296232,7994.035065405634,524.9087960003393,677.6171655733577,409.29167058074904,21595.09851400274,8062.306739950172,355.73232501077814,19271.801247115844,21429.26478194167,623.0288685455714,670.8607701661299,12412.442795503985,21497.71422381473,17097.931822985185,22269.684264105876,467.4441635245472,21611.334933222464,19482.565503139962,22106.88836004413,21611.334933222464,167.48690238290655,383.5652624925729,350.31389539658045,22401.58378630391,573.4016562450289,284.3173557612776,203618.12097421364,941.4082436003057,539.0141415753382,22978.01453433695,539.0141415753382,1372.928813415328,99530.9084489187,102222.4891153799,14273.438119436705,20832.96790553174,670.8607701661299,103473.26460062925,14273.438119436705,105295.53932611512
11027407,Slovenske Konjice,222.81968928544612,7053.996210215873,23292.15416549264,635.6702522680861,4637.525854285346,242.60472495948295,374.6500105303128,256.41758593030545,14083.14447967571,1744.3591485652064,1180.832099966559,27450.716752692908,21460.038333767454,1285.1855987795889,321.11627468686856,22440.64130460109,18756.147016058498,503.3991191934571,5990.437767363736,93541.00518812635,24295.148453060378,7743.731957592426,14757.858617858434,4693.291950779701,5617.532780428329,14357.469173057545,14488.251997701584,14083.14447967571,24596.231787661065,4532.53000854493,4796.754065124912,4230.783277378281,7647.574725630619,349.2333074417982,24254.140088586057,5639.116431398591,23918.441787747746,24531.396080713377,237.37747801744646,12978.671144898635,4943.23254167781,15790.029247107861,9725.565005188486,4095.612900463696,11918.229331350105,5200.473990927624,15954.435448132675,280.11870620635324,14104.064560214214,256.41758593030545,21502.075661444986,21699.69513526411,654.1584685882235,4943.23254167781,13244.500724257228,1443.4624672917846,640.6740622350252,5614.004885637046,24269.40150592153,23022.57120867226,24332.50659534919,452.12282017148254,24177.82508131442,19901.657960019198,24114.562888733464,24177.82508131442,96.87928616463725,1314.7350462269317,1474.388404284144,24596.231787661065,185.1704822607554,1443.4624672917846,195431.45499688262,452.12282017148254,908.2385283833811,36615.40292965091,545.6138275813296,1112.3148749193479,91344.24247158764,94035.82313804884,1474.388404284144,34470.356300845684,13951.101522543513,95286.5986232982,1474.388404284144,97108.87334878407
11027415,Starše,458.12123975452255,19117.967107291905,5429.207223474656,6128.479999211324,6742.418680860196,8126.297392979845,10365.164553724913,11191.115508326511,8739.616267630017,3694.9035927664163,0.0,9520.368565226438,7249.046475843751,8696.899486583658,7146.154149142944,11335.756504436169,14483.459809378852,5066.329123492427,7231.017892067375,67680.66601834574,9465.088688898775,9465.088688898775,11249.316371229823,6721.9005749345915,2836.7718377210435,8430.565310993748,9520.069282861301,11498.3063621674,15015.509644146816,383.25270526890773,6912.469339196295,1768.7121350513657,6875.791983066712,11452.196316159389,7975.092484792233,10085.176091551402,8136.948946705372,25016.472641495297,137.81613352393958,8039.05510528817,9555.44250115077,8233.059745624052,11016.79373387171,5471.961183540136,9113.781171000475,12711.723618431755,10923.52062193207,5463.280438885145,6860.777411773906,6235.020331538077,12463.02610626667,11206.840796875194,7023.7879965980255,9555.44250115077,11494.63885233748,10316.211855781135,5747.078117892655,8254.583787361289,10357.1402748032,11787.160561335311,11985.350992086416,8387.125676010199,12511.9569089526,11151.502370915663,11492.114319262202,14235.33152956848,0.0,506.94476359035633,11387.489698289175,10995.979318576376,163.97808656626705,494.9326515829492,223058.635967501,10638.278373060935,5257.340962273039,15602.011130682977,95.56630721053814,12158.41554126808,118971.42344220616,121663.00410866736,11244.844248022662,10390.323093312074,11428.66489077428,122913.77959391671,11001.762434269049,124736.05431940258
